Coordinate,FC,Expected Speed,Importance,Length,Level,Permanent ID,Road Number Type,Link ID,TMC,ADAS,Heading,Lane,Road Name,Shape Point,Speed Limit,Attribute,Access,Country,Driving Side,One Way,Toll Booth,Speed Sign Location,Character,Type
423086320:-837142570,4,40,55,12512,13,19692453,0,236c342,;;;;;;;;,0:0:0:0:,118:298:118:298:,1:1:1:1:,Huron Pky::,0:0:423082395:-837136103:-2147483648:;0:0:423089476:-837147905:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423085750:-837141630,4,40,55,12512,13,19692453,0,236c7ca,;;;;;;;;,0:0:0:0:,118:298:118:298:,1:1:1:1:,Huron Pky::,0:0:423082395:-837136103:-2147483648:;0:0:423089476:-837147905:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423085280:-837140880,4,40,55,12512,13,19692453,0,236cc52,;;;;;;;;,0:0:0:0:,118:298:118:298:,1:1:1:1:,Huron Pky::,0:0:423082395:-837136103:-2147483648:;0:0:423089476:-837147905:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423084599:-837139750,4,40,55,12512,13,19692453,0,236d0da,;;;;;;;;,0:0:0:0:,118:298:118:298:,1:1:1:1:,Huron Pky::,0:0:423082395:-837136103:-2147483648:;0:0:423089476:-837147905:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423084030:-837138820,4,40,55,12512,13,19692453,0,236d562,;;;;;;;;,0:0:0:0:,118:298:118:298:,1:1:1:1:,Huron Pky::,0:0:423082395:-837136103:-2147483648:;0:0:423089476:-837147905:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423083470:-837137879,4,40,55,12512,13,19692453,0,236d9ea,;;;;;;;;,0:0:0:0:,118:298:118:298:,1:1:1:1:,Huron Pky::,0:0:423082395:-837136103:-2147483648:;0:0:423089476:-837147905:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423082780:-837136750,4,40,55,12512,13,19692453,0,236de72,;;;;;;;;,0:0:0:0:,118:298:118:298:,1:1:1:1:,Huron Pky::,0:0:423082395:-837136103:-2147483648:;0:0:423089476:-837147905:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423082100:-837135620,4,60,55,11577,13,19692473,0,236e2fa,;;;;;;;;,0:0:0:0:,118:298:118:298:,1:1:1:1:,Huron Pky::,0:0:423075985:-837125026:-2147483648:;0:0:423082395:-837136103:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423081450:-837134470,4,60,55,11577,13,19692473,0,236e782,;;;;;;;;,0:0:0:0:,118:298:118:298:,1:1:1:1:,Huron Pky::,0:0:423075985:-837125026:-2147483648:;0:0:423082395:-837136103:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423080900:-837133500,4,60,55,11577,13,19692473,0,236ec0a,;;;;;;;;,0:0:0:0:,118:298:118:298:,1:1:1:1:,Huron Pky::,0:0:423075985:-837125026:-2147483648:;0:0:423082395:-837136103:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423080230:-837132350,4,60,55,11577,13,19692473,0,236f092,;;;;;;;;,0:0:0:0:,118:298:118:298:,1:1:1:1:,Huron Pky::,0:0:423075985:-837125026:-2147483648:;0:0:423082395:-837136103:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423079570:-837131200,4,60,55,11577,13,19692473,0,236f51a,;;;;;;;;,0:0:0:0:,118:298:118:298:,1:1:1:1:,Huron Pky::,0:0:423075985:-837125026:-2147483648:;0:0:423082395:-837136103:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423078800:-837129870,4,60,55,11577,13,19692473,0,236f9a2,;;;;;;;;,0:0:0:0:,118:298:118:298:,1:1:1:1:,Huron Pky::,0:0:423075985:-837125026:-2147483648:;0:0:423082395:-837136103:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423078030:-837128520,4,60,55,11577,13,19692473,0,236fe2a,;;;;;;;;,0:0:0:0:,118:298:118:298:,1:1:1:1:,Huron Pky::,0:0:423075985:-837125026:-2147483648:;0:0:423082395:-837136103:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423077270:-837127180,4,60,55,11577,13,19692473,0,23702b2,;;;;;;;;,0:0:0:0:,118:298:118:298:,1:1:1:1:,Huron Pky::,0:0:423075985:-837125026:-2147483648:;0:0:423082395:-837136103:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423076480:-837125830,4,60,55,11577,13,19692473,0,237073a,;;;;;;;;,0:0:0:0:,118:298:118:298:,1:1:1:1:,Huron Pky::,0:0:423075985:-837125026:-2147483648:;0:0:423082395:-837136103:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423075720:-837124480,4,60,55,48849,13,19692515,0,2370bc2,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423075029:-837123370,4,60,55,48849,13,19692515,0,237104a,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423074129:-837121850,4,60,55,48849,13,19692515,0,23714d2,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423073350:-837120520,4,60,55,48849,13,19692515,0,237195a,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423072570:-837119200,4,60,55,48849,13,19692515,0,2371de2,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423071770:-837117870,4,60,55,48849,13,19692515,0,237226a,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423070980:-837116549,4,60,55,48849,13,19692515,0,23726f2,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423070200:-837115220,4,60,55,48849,13,19692515,0,2372b7a,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
